Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
P_93010_LAST_EXP_DT,437.5,2.540007638253473e-5,5.363082305457066e-6,6.91085003455425e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
P_99214_FIRST_EXP_DT,720,2.5078250736028575e-5,7.280375015960627e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_571000_FIRST_EXP_DT,952.5,2.503863356848089e-5,1.1270860636290985e-5,6.91085003455425e-4,NA,NA,BENZODIAZEPINES***
P_93010_FIRST_EXP_DT,1107.5,2.501156548531295e-5,6.15978960433407e-6,6.91085003455425e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
G_797000_FIRST_EXP_DT,1794.5,2.4654500258833437e-5,8.439569149692441e-6,6.91085003455425e-4,NA,NA,POTASSIUM***
P_99214_LAST_EXP_DT,528.5,2.464435884761957e-5,5.813509996124939e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99214_FIRST_EXP_DT,1567.5,2.4458822094260886e-5,7.852445713192444e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_85025_FIRST_EXP_DT,172.5,2.4343691541056008e-5,6.946284130256262e-5,6.91085003455425e-4,NA,NA,"BLOOD COUNT; COMPLETE (CBC), AUTOMATED (HGB, HCT, RBC, WBC AND PLATELET COUNT) AND AUTOMATED DIFFERENTIAL WBC COUNT"
G_797000_LAST_EXP_DT,21.5,2.408869706485129e-5,6.216026460626544e-6,6.91085003455425e-4,NA,NA,POTASSIUM***
D_2768_AVG_CLAIM_CNT,0.75,2.3923224254541617e-5,1.951512160406282e-5,6.91085003455425e-4,386,0.386,HYPOPOTASSEMIA
G_502500_LAST_EXP_DT,168.5,2.3750382505148487e-5,1.253036196178332e-5,6.91085003455425e-4,NA,NA,5-HT3 RECEPTOR ANTAGONISTS***
G_751000_FIRST_EXP_DT,1646.5,2.3664800668070333e-5,7.480523164194602e-5,6.91085003455425e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
G_581600_FIRST_EXP_DT,1383,2.3488967567168082e-5,6.827038905168665e-6,6.91085003455425e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
S_S53_FIRST_EXP,43.5,2.3467517388053866e-5,8.995854452204972e-6,6.91085003455425e-4,NA,NA,ORTHOPEDIC SURGERY
P_99223_FIRST_EXP_DT,2501.5,2.3391274404467617e-5,6.531268119725181e-6,6.91085003455425e-4,NA,NA,"INITIAL HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PROBLEM(S) REQUIRING ADMISSION ARE OF HIGH SEVERITY. TYPICALLY, 70 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
AGE,53.5,2.2885590079839604e-5,5.801609895464551e-6,6.91085003455425e-4,637,0.637,Age
P_99205_LAST_EXP_DT,156,2.283459118459866e-5,7.265744108618843e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 60 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99232_AVG_CLAIM_CNT,0.55,2.2404420245627835e-5,1.1264755174198436e-5,6.91085003455425e-4,255,0.255,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED INTERVAL HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS RESPONDING INADEQUATELY TO THERAPY OR HAS DEVELOPED A MINOR COMPLICATION. TYPICALLY, 25 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
P_90471_FIRST_EXP_DT,1286.5,2.2220561567505978e-5,1.2054535548810436e-5,6.91085003455425e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
D_4019_FIRST_EXP_DT,2124,2.2157889105400155e-5,1.0240014416584753e-5,6.91085003455425e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
P_99203_LAST_EXP_DT,876.5,2.2127027113001128e-5,6.688811243393322e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_372000_FIRST_EXP_DT,2172.5,2.2027801794649647e-5,1.1351696954396355e-5,6.91085003455425e-4,NA,NA,LOOP DIURETICS***
G_797000_FIRST_EXP_DT,2224.5,2.1841024724811567e-5,7.77742623533525e-6,6.91085003455425e-4,NA,NA,POTASSIUM***
P_99214_LAST_EXP_DT,165,2.1726988568500275e-5,7.569218877139109e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S51_FIRST_EXP,38.5,2.1651256303464366e-5,1.5384698792571202e-5,6.91085003455425e-4,NA,NA,OPHTHALMOLOGY
G_169900_LAST_EXP_DT,1233.5,2.155181210573417e-5,1.0298338230828863e-5,6.91085003455425e-4,NA,NA,ANTI-INFECTIVE MISC. - COMBINATIONS***
P_71010_FIRST_EXP_DT,320.5,2.1485345734397263e-5,8.186336783773781e-5,6.91085003455425e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST; SINGLE VIEW, FRONTAL"
P_99214_LAST_EXP_DT,52.5,2.1422454392912717e-5,4.809572212986603e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7295_AVG_CLAIM_CNT,0.45,2.1248372327040198e-5,1.2594369406193587e-5,6.91085003455425e-4,307,0.307,PAIN IN LIMB
P_99214_LAST_EXP_DT,409.5,2.1209922516179e-5,9.006888687332236e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S05_FIRST_EXP,35.5,2.1202480617302637e-5,8.40626662918762e-6,6.91085003455425e-4,NA,NA,ANESTHESIOLOGY
P_71020_LAST_EXP_DT,1717.5,2.109107101353594e-5,1.3174854540272954e-5,6.91085003455425e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
G_651000_LAST_EXP_DT,217.5,2.103970731933047e-5,5.00532442851394e-5,6.91085003455425e-4,NA,NA,OPIOID AGONISTS***
D_2768_LAST_EXP_DT,1292.5,2.1015265788707125e-5,1.2620500783949701e-5,6.91085003455425e-4,NA,NA,HYPOPOTASSEMIA
G_661000_LAST_EXP_DT,1389.5,2.1001111588883463e-5,7.436186408562517e-5,6.91085003455425e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
P_99204_LAST_EXP_DT,348,2.0926619640326946e-5,6.6687853277297555e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_726000_AVG_CLAIM_CNT,4.35,2.0773622954604113e-5,1.2753067017239226e-5,6.91085003455425e-4,329,0.329,ANTICONVULSANTS - MISC.***
G_502500_FIRST_EXP_DT,1343.5,2.0424145546586772e-5,6.146002360845074e-5,6.91085003455425e-4,NA,NA,5-HT3 RECEPTOR ANTAGONISTS***
G_371000_LAST_EXP_DT,338.5,2.036833130501406e-5,7.982480954923602e-5,6.91085003455425e-4,NA,NA,CARBONIC ANHYDRASE INHIBITORS***
G_571000_FIRST_EXP_DT,2008,2.0328568217880567e-5,1.2866362191996628e-5,6.91085003455425e-4,NA,NA,BENZODIAZEPINES***
G_751000_FIRST_EXP_DT,1734.5,2.016039589523339e-5,8.429711603623014e-5,6.91085003455425e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
G_012000_FIRST_EXP_DT,1513.5,2.0013673751700433e-5,4.304106556764427e-5,6.91085003455425e-4,NA,NA,AMINOPENICILLINS***
G_012000_LAST_EXP_DT,576.5,2.0002437943592983e-5,4.7490726340695105e-6,6.91085003455425e-4,NA,NA,AMINOPENICILLINS***
S_S42_LAST_EXP_,9.5,1.9940713958794936e-5,8.316660647349314e-5,6.91085003455425e-4,NA,NA,NEPHROLOGY
S_S11_LAST_EXP_,12.5,1.9902628946898262e-5,7.658247615288664e-5,6.91085003455425e-4,NA,NA,CHILD NEUROLOGY
G_012000_LAST_EXP_DT,85.5,1.9738834211825418e-5,6.67660031920822e-6,6.91085003455425e-4,NA,NA,AMINOPENICILLINS***
S_S08_FIRST_EXP,20.5,1.9660183555073286e-5,4.840476952015076e-6,6.91085003455425e-4,NA,NA,CARDIOVASCULAR DISEASE
G_751000_FIRST_EXP_DT,1734.5,1.9602837157849563e-5,6.831368232834292e-5,6.91085003455425e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
P_90471_LAST_EXP_DT,650.5,1.9532503917488665e-5,8.62457575193689e-6,6.91085003455425e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
S_S75_LAST_EXP_,51.5,1.9529439606186633e-5,5.851630281262792e-6,6.91085003455425e-4,NA,NA,RADIOLOGY
P_71020_FIRST_EXP_DT,778.5,1.9525499777369738e-5,6.472256053390638e-5,6.91085003455425e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
G_034000_FIRST_EXP_DT,1429.5,1.9464870189465267e-5,6.9212628365169726e-6,6.91085003455425e-4,NA,NA,AZITHROMYCIN***
G_726000_AVG_CLAIM_CNT,0.35,1.9461514038991615e-5,1.3538185038980552e-5,6.91085003455425e-4,338,0.338,ANTICONVULSANTS - MISC.***
S_S21_FIRST_EXP,35.5,1.9453780300943632e-5,5.96301611151125e-5,6.91085003455425e-4,NA,NA,DIAGNOSTIC RADIOLOGY
P_36415_FIRST_EXP_DT,1336.5,1.9317345488210345e-5,8.51680879558329e-6,6.91085003455425e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
D_7890_FIRST_EXP_DT,963,1.919265720213485e-5,4.447174184853139e-6,6.91085003455425e-4,NA,NA,ABDOMINAL PAIN
G_726000_LAST_EXP_DT,1043.5,1.9010768438421438e-5,1.3935151083398021e-5,6.91085003455425e-4,NA,NA,ANTICONVULSANTS - MISC.***
P_99203_AVG_CLAIM_CNT,0.45,1.8621382023684788e-5,1.490447644689168e-5,6.91085003455425e-4,422,0.422,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99214_LAST_EXP_DT,138.5,1.8578116866491826e-5,7.642728640733418e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_661000_LAST_EXP_DT,211.5,1.8425484979733524e-5,4.7695869867004805e-5,6.91085003455425e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
D_7802_LAST_EXP_DT,690.5,1.8404691438755452e-5,7.103272211915989e-5,6.91085003455425e-4,NA,NA,SYNCOPE AND COLLAPSE
P_99214_FIRST_EXP_DT,991.5,1.8397249539879093e-5,6.3787425758131e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7295_LAST_EXP_DT,1054.5,1.831757744602629e-5,7.714906303507534e-6,6.91085003455425e-4,NA,NA,PAIN IN LIMB
G_751000_FIRST_EXP_DT,485.5,1.8210764309212637e-5,6.24724202317973e-5,6.91085003455425e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
P_99213_FIRST_EXP_DT,1512.5,1.820587600308797e-5,5.818727391004028e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7194_FIRST_EXP_DT,1466.5,1.819741266711093e-5,9.148024769231668e-6,6.91085003455425e-4,NA,NA,PAIN IN JOINT
G_751000_AVG_CLAIM_CNT,0.15,1.8068273833668198e-5,4.81498942298872e-6,6.91085003455425e-4,381,0.381,CENTRAL MUSCLE RELAXANTS***
P_80048_LAST_EXP_DT,855.5,1.79794088059093e-5,6.436666759811153e-5,6.91085003455425e-4,NA,NA,"BASIC METABOLIC PANEL (CALCIUM, TOTAL) THIS PANEL MUST INCLUDE THE FOLLOWING: CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) POTASSIUM (84132) SODIUM (84295) UREA NITROGEN (BUN) (84520)"
D_7820_LAST_EXP_DT,420.5,1.7886749868919313e-5,5.9371067505584996e-5,6.91085003455425e-4,NA,NA,DISTURBANCE OF SKIN SENSATION
P_99203_LAST_EXP_DT,724.5,1.7876462538119642e-5,1.019694315673185e-5,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4011_AVG_CLAIM_CNT,0.15,1.7838742325187496e-5,5.5958003187447554e-5,6.91085003455425e-4,238,0.238,BENIGN ESSENTIAL HYPERTENSION
G_442010_LAST_EXP_DT,716.5,1.7512757970485724e-5,5.307378289492668e-5,6.91085003455425e-4,NA,NA,BETA ADRENERGICS***
G_797000_LAST_EXP_DT,366,1.731525581109054e-5,9.428165571718223e-6,6.91085003455425e-4,NA,NA,POTASSIUM***
G_021000_LAST_EXP_DT,188,1.7143727337969707e-5,1.6577972505619614e-5,6.91085003455425e-4,NA,NA,CEPHALOSPORINS - 1ST GENERATION***
D_7820_LAST_EXP_DT,126.5,1.6922805085051856e-5,6.902480214952254e-5,6.91085003455425e-4,NA,NA,DISTURBANCE OF SKIN SENSATION
P_99203_LAST_EXP_DT,769.5,1.682613335945207e-5,6.475874927285495e-6,6.91085003455425e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_661000_FIRST_EXP_DT,2353,1.6780825328057757e-5,4.609912501720031e-6,6.91085003455425e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
P_96372_LAST_EXP_DT,58.5,1.6764774173618547e-5,6.13792094920257e-5,6.91085003455425e-4,NA,NA,"THERAPEUTIC, PROPHYLACTIC, OR DIAGNOSTIC INJECTION (SPECIFY SUBSTANCE OR DRUG); SUBCUTANEOUS OR INTRAMUSCULAR"
S_S22_LAST_EXP_,41.5,1.6703706826956644e-5,7.2579513188207135e-6,6.91085003455425e-4,NA,NA,EMERGENCY MEDICINE
D_7288_LAST_EXP_DT,0.5,1.6676492824202892e-5,7.353951384595945e-5,6.91085003455425e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
D_4011_FIRST_EXP_DT,2480.5,1.663242510928797e-5,2.667598497477181e-5,6.91085003455425e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
S_S73_LAST_EXP_,2.5,1.6621554100145052e-5,9.997771882432685e-6,6.91085003455425e-4,NA,NA,PULMONARY DISEASE
G_361000_FIRST_EXP_DT,1162.5,1.6596893690142992e-5,7.172408244483997e-5,6.91085003455425e-4,NA,NA,ACE INHIBITORS***
P_G0202_LAST_EXP_DT,164.5,1.6502337798537466e-5,5.9805554389771226e-5,6.91085003455425e-4,NA,NA,"SCREENING MAMMOGRAPHY, BILATERAL (2-VIEW STUDY OF EACH BREAST), INCLUDING COMPUTER-AIDED DETECTION (CAD) WHEN PERFORMED"
P_70450_LAST_EXP_DT,142.5,1.6449004189923542e-5,7.855309729955859e-6,6.91085003455425e-4,NA,NA,"COMPUTED TOMOGRAPHY, HEAD OR BRAIN; WITHOUT CONTRAST MATERIAL"
D_5308_FIRST_EXP_DT,40,1.6394211385451517e-5,1.2594058582668876e-5,6.91085003455425e-4,NA,NA,OTHER SPECIFIED DISORDERS OF ESOPHAGUS
