Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
D_5640_FIRST_EXP_DT,1389.5,1.6090165192770377e-4,2.3214111768714722e-4,4.286326618088298e-4,NA,NA,CONSTIPATION
S_S05_LAST_EXP_,21.5,1.601561071075276e-4,1.2904707718244641e-4,4.286326618088298e-4,NA,NA,ANESTHESIOLOGY
S_S04_LAST_EXP_,0.5,1.5959891045244857e-4,2.132534189601679e-5,4.286326618088298e-4,NA,NA,ANATOMIC/CLINICAL PATHOLOGY
S_S48_LAST_EXP_,14.5,1.5927322508363479e-4,9.64137845129989e-6,4.286326618088298e-4,NA,NA,NURSE PRACTITIONER
G_661000_FIRST_EXP_DT,283,1.592124043219888e-4,4.657587154245932e-5,4.286326618088298e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
G_661000_FIRST_EXP_DT,669.5,1.5902209419683857e-4,5.2316186548823615e-5,4.286326618088298e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
S_S73_AVG_CLAIM,0.25,1.5850871464961202e-4,3.35543695362064e-5,4.286326618088298e-4,106,0.106,PULMONARY DISEASE
D_5990_LAST_EXP_DT,487.5,1.5827981931008426e-4,2.4175274887453445e-5,4.286326618088298e-4,NA,NA,(blank)
P_80053_AVG_CLAIM_CNT,0.65,1.5795740387469225e-4,1.1797801144909474e-5,4.286326618088298e-4,307,0.307,"COMPREHENSIVE METABOLIC PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: ALBUMIN (82040) BILIRUBIN, TOTAL (82247) CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) PHOSPHATASE, ALKALINE (84075) POTASSIUM (84132) PROTEIN, TOTAL (84155) SODIUM (84295) TRANSFERASE, ALANINE AMINO (ALT) (SGPT) (84460) TRANSFERASE, ASPARTATE AMINO (AST) (SGOT) (84450) UREA NITROGEN (BUN) (84520)"
D_7807_FIRST_EXP_DT,1063.5,1.579397462342144e-4,4.5185549726053905e-5,4.286326618088298e-4,NA,NA,MALAISE AND FATIGUE
S_S24_LAST_EXP_,14.5,1.5732369077754252e-4,1.8425165050288646e-5,4.286326618088298e-4,NA,NA,FAMILY MEDICINE
G_661000_FIRST_EXP_DT,47.5,1.571484223461327e-4,3.567059714638279e-4,4.286326618088298e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
D_2768_FIRST_EXP_DT,940,1.561223172383639e-4,2.3561284104866052e-4,4.286326618088298e-4,NA,NA,HYPOPOTASSEMIA
G_581600_FIRST_EXP_DT,564.5,1.5591042555262964e-4,1.3565786242976696e-5,4.286326618088298e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
P_99213_FIRST_EXP_DT,1225,1.5474502128109112e-4,4.622525287695225e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_V588_FIRST_EXP_DT,574,1.5462730367790542e-4,3.467678459164237e-5,4.286326618088298e-4,NA,NA,(blank)
G_034000_FIRST_EXP_DT,774.5,1.545972202904246e-4,1.4809711616065635e-5,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
D_7231_FIRST_EXP_DT,584.5,1.5452462776846009e-4,1.873370222050464e-5,4.286326618088298e-4,NA,NA,CERVICALGIA
P_99214_LAST_EXP_DT,2.5,1.5394127164600644e-4,1.3098101210828002e-5,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_3449_AVG_CLAIM_CNT,0.1,1.539255759655817e-4,1.4846424092991984e-5,4.286326618088298e-4,64,0.064,(blank)
P_99420_LAST_EXP_DT,152.5,1.5372087813337543e-4,4.0200525005862104e-4,4.286326618088298e-4,NA,NA,"ADMINISTRATION AND INTERPRETATION OF HEALTH RISK ASSESSMENT INSTRUMENT (EG, HEALTH HAZARD APPRAISAL)"
P_99232_AVG_CLAIM_CNT,0.95,1.5342069824525188e-4,2.948262209528418e-5,4.286326618088298e-4,264,0.264,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED INTERVAL HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS RESPONDING INADEQUATELY TO THERAPY OR HAS DEVELOPED A MINOR COMPLICATION. TYPICALLY, 25 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
D_4019_AVG_CLAIM_CNT,0.25,1.5335922349692157e-4,6.402391152751953e-6,4.286326618088298e-4,363,0.363,UNSPECIFIED ESSENTIAL HYPERTENSION
P_36415_AVG_CLAIM_CNT,1.95,1.533566075501841e-4,4.238513504588648e-6,4.286326618088298e-4,439,0.439,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
G_394000_LAST_EXP_DT,769,1.5299756886046767e-4,1.0698911821970276e-5,4.286326618088298e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
D_7291_FIRST_EXP_DT,888.5,1.528680794969634e-4,2.6350090096677315e-4,4.286326618088298e-4,NA,NA,"MYALGIA AND MYOSITIS, UNSPECIFIED"
P_99212_LAST_EXP_DT,41.5,1.5225660194708205e-4,3.806996792099608e-4,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A PROBLEM FOCUSED HISTORY; A PROBLEM FOCUSED EXAMINATION; STRAIGHTFORWARD MEDICAL DECISION MAKING. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE SELF LIMITED OR MINOR. TYPICALLY, 10 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_651000_LAST_EXP_DT,0.5,1.5211861075668107e-4,3.244338178337102e-4,4.286326618088298e-4,NA,NA,OPIOID AGONISTS***
D_7870_LAST_EXP_DT,375,1.5175957206696464e-4,2.0535769702042522e-5,4.286326618088298e-4,NA,NA,NAUSEA AND VOMITING
D_7860_AVG_CLAIM_CNT,0.45,1.5174583834659297e-4,7.610547254843482e-6,4.286326618088298e-4,325,0.325,DYSPNEA AND RESPIRATORY ABNORMALITIES
G_034000_LAST_EXP_DT,267.5,1.5174191442648678e-4,6.822099652553713e-6,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
D_4019_LAST_EXP_DT,273.5,1.5165101027736003e-4,4.647248166178729e-5,4.286326618088298e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
P_99291_FIRST_EXP_DT,175.5,1.5164924451331222e-4,6.106859341209963e-4,8.572653236176596e-4,NA,NA,"CRITICAL CARE, EVALUATION AND MANAGEMENT OF THE CRITICALLY ILL OR CRITICALLY INJURED PATIENT; FIRST 30-74 MINUTES"
P_36415_FIRST_EXP_DT,409.5,1.5109642956901846e-4,4.96637826451972e-6,4.286326618088298e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
P_99204_FIRST_EXP_DT,699.5,1.5106176827474712e-4,1.2404736021605386e-5,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_581600_LAST_EXP_DT,288.5,1.5054773474083619e-4,4.568309085356859e-6,4.286326618088298e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
D_7194_LAST_EXP_DT,189,1.5050260965961498e-4,7.805645773529154e-6,4.286326618088298e-4,NA,NA,PAIN IN JOINT
G_751000_FIRST_EXP_DT,30.5,1.5049737776614007e-4,2.97496219274758e-4,4.286326618088298e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
G_751000_LAST_EXP_DT,219,1.504535606582876e-4,9.559754861295658e-6,4.286326618088298e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
S_S24_FIRST_EXP,59.5,1.5031949338799276e-4,1.3745557665317128e-5,4.286326618088298e-4,NA,NA,FAMILY MEDICINE
G_492700_LAST_EXP_DT,1.5,1.5021485551849437e-4,4.381808251484967e-4,4.286326618088298e-4,NA,NA,PROTON PUMP INHIBITORS***
S_S22_AVG_CLAIM,0.25,1.4961881205436406e-4,2.9237842018149265e-5,8.572653236176596e-4,486,0.486,EMERGENCY MEDICINE
S_S53_LAST_EXP_,11.5,1.4918024858382885e-4,6.34732243736243e-5,4.286326618088298e-4,NA,NA,ORTHOPEDIC SURGERY
P_90471_LAST_EXP_DT,324.5,1.4909588430154575e-4,7.983929832673952e-6,4.286326618088298e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
D_5188_FIRST_EXP_DT,1153.5,1.4895723912446038e-4,5.811545192574652e-5,4.286326618088298e-4,NA,NA,OTHER DISEASES OF LUNG
D_V700_LAST_EXP_DT,891.5,1.487054542509798e-4,1.8793015362574383e-5,4.286326618088298e-4,NA,NA,(blank)
S_S67_FIRST_EXP,19.5,1.486328617290153e-4,3.141546870658439e-5,4.286326618088298e-4,NA,NA,PHYSICIAN ASSISTANT
P_72157_FIRST_EXP_DT,723.5,1.4830717636020148e-4,4.10267371224605e-4,4.286326618088298e-4,NA,NA,"MAGNETIC RESONANCE (EG, PROTON) IMAGING, SPINAL CANAL AND CONTENTS, WITHOUT CONTRAST MATERIAL, FOLLOWED BY CONTRAST MATERIAL(S) AND FURTHER SEQUENCES; THORACIC"
G_221000_FIRST_EXP_DT,937.5,1.4820057653065e-4,9.37338099745266e-5,4.286326618088298e-4,NA,NA,GLUCOCORTICOSTEROIDS***
G_361000_LAST_EXP_DT,13.5,1.480763190606206e-4,4.343100531247404e-4,4.286326618088298e-4,NA,NA,ACE INHIBITORS***
G_751000_FIRST_EXP_DT,113.5,1.4772055030432604e-4,8.528032683642163e-5,4.286326618088298e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
G_726000_FIRST_EXP_DT,2079,1.4662316064796145e-4,3.978388192532939e-6,4.286326618088298e-4,NA,NA,ANTICONVULSANTS - MISC.***
S_S70_AVG_CLAIM,1.15,1.4659046131374322e-4,1.156170944546612e-4,4.286326618088298e-4,105,0.105,PSYCHIATRY
P_99396_LAST_EXP_DT,309,1.4651263689830377e-4,2.739904392110948e-4,4.286326618088298e-4,NA,NA,"PERIODIC COMPREHENSIVE PREVENTIVE MEDICINE REEVALUATION AND MANAGEMENT OF AN INDIVIDUAL INCLUDING AN AGE AND GENDER APPROPRIATE HISTORY, EXAMINATION, COUNSELING/ANTICIPATORY GUIDANCE/RISK FACTOR REDUCTION INTERVENTIONS, AND THE ORDERING OF LABORATORY/DIAGNOSTIC PROCEDURES, ESTABLISHED PATIENT; 40-64 YEARS"
D_7295_LAST_EXP_DT,754,1.464786295907168e-4,1.1068866209020567e-5,4.286326618088298e-4,NA,NA,PAIN IN LIMB
G_035000_FIRST_EXP_DT,634,1.464537780967109e-4,2.2577266380926148e-5,4.286326618088298e-4,NA,NA,CLARITHROMYCIN***
P_99203_LAST_EXP_DT,444.5,1.461097811007349e-4,2.05130964825969e-4,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S21_AVG_CLAIM,0.55,1.4559483198546585e-4,9.493095596125534e-6,8.572653236176596e-4,562,0.562,DIAGNOSTIC RADIOLOGY
S_S24_FIRST_EXP,66.5,1.4467755026197543e-4,7.7578869040889e-6,4.286326618088298e-4,NA,NA,FAMILY MEDICINE
P_99203_AVG_CLAIM_CNT,0.35,1.4457677091391476e-4,3.351982461905905e-4,8.572653236176596e-4,431,0.431,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7890_LAST_EXP_DT,149.5,1.443806403072737e-4,5.5296717284267036e-6,4.286326618088298e-4,NA,NA,ABDOMINAL PAIN
G_340000_LAST_EXP_DT,52.5,1.4408176839251883e-4,2.574952186000174e-4,4.286326618088298e-4,NA,NA,CALCIUM CHANNEL BLOCKERS***
S_S05_LAST_EXP_,10,1.4373907936991156e-4,7.043662352976312e-6,4.286326618088298e-4,NA,NA,ANESTHESIOLOGY
G_581600_FIRST_EXP_DT,616,1.4326820895716873e-4,4.0455371992430875e-5,4.286326618088298e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
G_422000_FIRST_EXP_DT,660.5,1.4255863340463263e-4,1.770508173927131e-5,4.286326618088298e-4,NA,NA,NASAL STEROIDS***
G_040000_AVG_CLAIM_CNT,0.75,1.4244412033620032e-4,5.304644560072814e-4,8.572653236176596e-4,226,0.226,TETRACYCLINES***
G_651000_LAST_EXP_DT,192.5,1.4239121281343518e-4,1.03168590050238e-5,4.286326618088298e-4,NA,NA,OPIOID AGONISTS***
D_4019_LAST_EXP_DT,339.5,1.4193930801453895e-4,2.3862565844859452e-5,4.286326618088298e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_272500_FIRST_EXP_DT,1808.5,1.4138538129288174e-4,4.182120673183502e-4,4.286326618088298e-4,NA,NA,BIGUANIDES***
P_71020_LAST_EXP_DT,635.5,1.4122711651526538e-4,1.9913979331965838e-5,4.286326618088298e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
D_4019_FIRST_EXP_DT,1102.5,1.410976271517611e-4,1.3333666891580215e-5,4.286326618088298e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_797000_LAST_EXP_DT,11.5,1.409687917749412e-4,5.071164815509598e-5,4.286326618088298e-4,NA,NA,POTASSIUM***
G_050000_LAST_EXP_DT,6,1.4079613929026882e-4,7.933667839806902e-6,4.286326618088298e-4,NA,NA,FLUOROQUINOLONES***
G_221000_FIRST_EXP_DT,375,1.4056135807058177e-4,4.3543464480924315e-6,4.286326618088298e-4,NA,NA,GLUCOCORTICOSTEROIDS***
G_571000_FIRST_EXP_DT,409,1.4042729080028692e-4,5.392362711464029e-5,4.286326618088298e-4,NA,NA,BENZODIAZEPINES***
D_4659_FIRST_EXP_DT,860.5,1.4036647003864096e-4,2.2548063274280188e-4,4.286326618088298e-4,NA,NA,ACUTE UPPER RESPIRATORY INFECTIONS OF UNSPECIFIED SITE
D_5640_LAST_EXP_DT,340.5,1.4003097486956168e-4,2.723180625447859e-4,4.286326618088298e-4,NA,NA,CONSTIPATION
G_034000_LAST_EXP_DT,381.5,1.3993483882696005e-4,3.425016529455359e-5,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
G_797000_FIRST_EXP_DT,28.5,1.3988775178568573e-4,4.163038891698069e-4,4.286326618088298e-4,NA,NA,POTASSIUM***
P_99205_LAST_EXP_DT,54.5,1.3982562305067106e-4,2.5268305450487894e-5,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 60 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_36415_LAST_EXP_DT,13.5,1.397543385020753e-4,2.3073537808151878e-5,4.286326618088298e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
P_80048_FIRST_EXP_DT,794.5,1.3974282833643044e-4,1.8384570918193206e-5,8.572653236176596e-4,NA,NA,"BASIC METABOLIC PANEL (CALCIUM, TOTAL) THIS PANEL MUST INCLUDE THE FOLLOWING: CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) POTASSIUM (84132) SODIUM (84295) UREA NITROGEN (BUN) (84520)"
S_S82_FIRST_EXP,58.5,1.3944369482700187e-4,1.9584401414104305e-4,4.286326618088298e-4,NA,NA,UROLOGY
S_S05_FIRST_EXP,15.5,1.3943126907999892e-4,2.8341705692780577e-5,4.286326618088298e-4,NA,NA,ANESTHESIOLOGY
S_S48_AVG_CLAIM,1.15,1.3931616742355067e-4,8.274020071548993e-5,4.286326618088298e-4,292,0.292,NURSE PRACTITIONER
D_3441_AVG_CLAIM_CNT,0.35,1.3926450247548583e-4,4.210961008318331e-4,4.286326618088298e-4,27,0.027,(blank)
P_99213_LAST_EXP_DT,471,1.3898982806805253e-4,1.1541666319476193e-5,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S21_FIRST_EXP,32.5,1.3790440636801183e-4,9.145451657009732e-6,8.572653236176596e-4,NA,NA,DIAGNOSTIC RADIOLOGY
P_99203_FIRST_EXP_DT,583.5,1.376125321107797e-4,3.716176944288233e-4,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S37_LAST_EXP_,16.5,1.3715277947167105e-4,3.669107340719126e-4,4.286326618088298e-4,NA,NA,INTERNAL MEDICINE
D_7231_FIRST_EXP_DT,67.5,1.3692846203893386e-4,3.796621526881293e-4,4.286326618088298e-4,NA,NA,CERVICALGIA
G_050000_AVG_CLAIM_CNT,0.85,1.3688333695771268e-4,3.15955847618604e-4,4.286326618088298e-4,403,0.403,FLUOROQUINOLONES***
P_93010_LAST_EXP_DT,29,1.3640985059823238e-4,5.0505593936774184e-5,4.286326618088298e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
D_7840_FIRST_EXP_DT,57.5,1.363496838232708e-4,5.917438196673475e-5,4.286326618088298e-4,NA,NA,HEADACHE
S_S67_LAST_EXP_,12.5,1.3589908699774325e-4,2.6547437798731996e-4,4.286326618088298e-4,NA,NA,PHYSICIAN ASSISTANT
D_7840_FIRST_EXP_DT,114.5,1.355917132560917e-4,8.012425534873208e-5,4.286326618088298e-4,NA,NA,HEADACHE
D_7288_LAST_EXP_DT,4.5,1.3556816973545453e-4,4.31661821093492e-4,4.286326618088298e-4,NA,NA,"OTHER DISORDERS OF MUSCLE LIGAMENT, AND FASCIA"
P_93010_LAST_EXP_DT,47.5,1.3549296126675255e-4,2.4876693604223146e-5,4.286326618088298e-4,NA,NA,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
S_S51_LAST_EXP_,27.5,1.353183468220271e-4,2.090162477101705e-5,4.286326618088298e-4,NA,NA,OPHTHALMOLOGY
S_S08_FIRST_EXP,41.5,1.3503386261432828e-4,6.219753835473594e-6,4.286326618088298e-4,NA,NA,CARDIOVASCULAR DISEASE
G_034000_LAST_EXP_DT,251.5,1.3485467026281227e-4,4.1990076870266e-4,4.286326618088298e-4,NA,NA,AZITHROMYCIN***
P_90471_LAST_EXP_DT,772.5,1.3475918820689495e-4,3.601087682382266e-4,4.286326618088298e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
P_99213_LAST_EXP_DT,418.5,1.342497325797746e-4,6.991695334006951e-6,4.286326618088298e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99232_LAST_EXP_DT,1084,1.3394301282480735e-4,6.987051858664489e-6,4.286326618088298e-4,NA,NA,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED INTERVAL HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS RESPONDING INADEQUATELY TO THERAPY OR HAS DEVELOPED A MINOR COMPLICATION. TYPICALLY, 25 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
