Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
P_73130_AVG_CLAIM_CNT,0.05,3.9057249368041565e-5,7.1654538690828946e-6,5.583472920156337e-4,160,0.05333333333333334,"RADIOLOGIC EXAMINATION, HAND; MINIMUM OF 3 VIEWS"
S_S73_AVG_CLAIM,0.15,3.902815840541321e-5,1.6543425975963625e-4,5.583472920156337e-4,316,0.10533333333333333,PULMONARY DISEASE
P_90471_FIRST_EXP_DT,1770,3.8930080302837617e-5,3.071120014461219e-5,5.583472920156337e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
G_372000_LAST_EXP_DT,367.5,3.877769907002242e-5,9.873382797454395e-6,5.583472920156337e-4,NA,NA,LOOP DIURETICS***
S_S24_LAST_EXP_,53.5,3.860703208926941e-5,3.5667803209016106e-5,5.583472920156337e-4,NA,NA,FAMILY MEDICINE
S_S66_AVG_CLAIM,12.65,3.8598997442448256e-5,3.9868454221643535e-6,5.583472920156337e-4,293,0.09766666666666667,PHYSICAL THERAPY
S_S21_AVG_CLAIM,0.75,3.859373336349645e-5,2.0517080159632414e-5,5.583472920156337e-4,1536,0.512,DIAGNOSTIC RADIOLOGY
P_36415_LAST_EXP_DT,1126.5,3.845409674288035e-5,1.5694924041292484e-4,5.583472920156337e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
S_S44_AVG_CLAIM,0.25,3.8415308792709214e-5,3.626860939901068e-5,5.583472920156337e-4,942,0.314,NEUROLOGY
P_90471_AVG_CLAIM_CNT,0.25,3.8380371931876494e-5,1.7794001468272554e-4,0.0011166945840312675,609,0.203,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
G_751000_AVG_CLAIM_CNT,1.15,3.817343821771347e-5,3.8405321218205174e-5,5.583472920156337e-4,1206,0.402,CENTRAL MUSCLE RELAXANTS***
D_2859_LAST_EXP_DT,0.5,3.8074806001564e-5,1.9896688724709927e-4,5.583472920156337e-4,NA,NA,(blank)
G_651000_AVG_CLAIM_CNT,0.25,3.80664942979559e-5,2.0277064903162867e-5,5.583472920156337e-4,949,0.31633333333333336,OPIOID AGONISTS***
G_012000_LAST_EXP_DT,84.5,3.801800936024197e-5,1.8310936727046407e-5,5.583472920156337e-4,NA,NA,AMINOPENICILLINS***
P_99243_FIRST_EXP_DT,1198.5,3.7927688847700606e-5,4.214283879194896e-5,5.583472920156337e-4,NA,NA,"OFFICE CONSULTATION FOR A NEW OR ESTABLISHED PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; AND MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 40 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_492700_FIRST_EXP_DT,2070.5,3.787089220637858e-5,8.94237321821928e-5,5.583472920156337e-4,NA,NA,PROTON PUMP INHIBITORS***
P_99214_FIRST_EXP_DT,2238.5,3.7835428937650684e-5,1.9307595279231072e-4,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_169900_AVG_CLAIM_CNT,0.05,3.7720727427858886e-5,1.1471596387233815e-5,5.583472920156337e-4,714,0.238,ANTI-INFECTIVE MISC. - COMBINATIONS***
P_99204_FIRST_EXP_DT,0.5,3.753426821025048e-5,1.0172172989928206e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_V202_FIRST_EXP_DT,1719.5,3.748633738611043e-5,5.4958309401986546e-5,5.583472920156337e-4,NA,NA,(blank)
P_99213_LAST_EXP_DT,188.5,3.7449765890234785e-5,2.0532249123841286e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4659_LAST_EXP_DT,841.5,3.7295251320160186e-5,1.4422574364916637e-5,0.0011166945840312675,NA,NA,ACUTE UPPER RESPIRATORY INFECTIONS OF UNSPECIFIED SITE
P_G8553_LAST_EXP_DT,1000,3.7254717912231344e-5,1.8892196074554096e-5,5.583472920156337e-4,NA,NA,PRESCRIPTION(S) GENERATED AND TRANSMITTED VIA A QUALIFIED ERX SYSTEM
S_S21_LAST_EXP_,22,3.7250285003640355e-5,4.870351181839015e-6,5.583472920156337e-4,NA,NA,DIAGNOSTIC RADIOLOGY
GENDER,0.5,3.705109225610434e-5,1.1801185337417797e-4,0.0016750418760469012,1150,0.38333333333333336,NA
D_V700_LAST_EXP_DT,568.5,3.675185984394122e-5,1.754119819893831e-4,5.583472920156337e-4,NA,NA,(blank)
D_2724_FIRST_EXP_DT,2140,3.655459541164229e-5,2.5006325516638825e-5,5.583472920156337e-4,NA,NA,OTHER AND UNSPECIFIED HYPERLIPIDEMIA
D_7807_LAST_EXP_DT,204,3.6439062731489675e-5,2.6524181998552238e-5,5.583472920156337e-4,NA,NA,MALAISE AND FATIGUE
P_99214_FIRST_EXP_DT,2476,3.634098462891408e-5,9.261593509323778e-6,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4019_FIRST_EXP_DT,974,3.6329625300649676e-5,3.195659130738138e-5,5.583472920156337e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
G_375000_FIRST_EXP_DT,1238.5,3.615563363845343e-5,4.7715417010556315e-5,5.583472920156337e-4,NA,NA,POTASSIUM SPARING DIURETICS***
D_2768_AVG_CLAIM_CNT,0.95,3.608082830598051e-5,1.5207539460895163e-5,5.583472920156337e-4,1364,0.45466666666666666,HYPOPOTASSEMIA
S_S21_FIRST_EXP,7,3.601682818819813e-5,1.0453643681495173e-5,5.583472920156337e-4,NA,NA,DIAGNOSTIC RADIOLOGY
P_99213_FIRST_EXP_DT,1729.5,3.5778753291183414e-5,1.8358690162473584e-5,0.0011166945840312675,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S45_FIRST_EXP,12.5,3.569073234997363e-5,2.8249795686465694e-5,5.583472920156337e-4,NA,NA,NEURORADIOLOGY
G_797000_LAST_EXP_DT,932,3.5471303374719755e-005,3.444833369394563e-5,5.583472920156337e-4,NA,NA,POTASSIUM***
P_36415_FIRST_EXP_DT,559.5,3.532695678872573e-5,3.0383051285967027e-5,5.583472920156337e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
S_S24_AVG_CLAIM,0.15,3.520477474568664e-5,1.349048951733254e-5,5.583472920156337e-4,1564,0.5213333333333333,FAMILY MEDICINE
D_4011_LAST_EXP_DT,463.5,3.512304299354032e-5,6.315262227006205e-5,5.583472920156337e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
G_659917_LAST_EXP_DT,1154,3.4827700458665785e-5,5.656833174238426e-6,5.583472920156337e-4,NA,NA,HYDROCODONE COMBINATIONS***
S_S48_FIRST_EXP,17.5,3.473682583255054e-5,8.629585335988167e-6,5.583472920156337e-4,NA,NA,NURSE PRACTITIONER
S_S08_FIRST_EXP,27.5,3.471404068239287e-5,2.604868297365529e-5,0.0011166945840312675,NA,NA,CARDIOVASCULAR DISEASE
D_7807_LAST_EXP_DT,2,3.457640995291419e-5,1.6320173385005914e-4,5.583472920156337e-4,NA,NA,MALAISE AND FATIGUE
P_90471_FIRST_EXP_DT,2340.5,3.432622767431034e-5,6.623115395564306e-6,5.583472920156337e-4,NA,NA,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
P_99285_LAST_EXP_DT,476.5,3.4311266607815764e-5,1.869158172258659e-4,5.583472920156337e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS WITHIN THE CONSTRAINTS IMPOSED BY THE URGENCY OF THE PATIENT'S CLINICAL CONDITION AND/OR MENTAL STATUS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY AND POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
P_99214_LAST_EXP_DT,257,3.421956081133971e-5,6.289302176866459e-6,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_71010_FIRST_EXP_DT,310,3.411427923230376e-5,1.8384170182100394e-4,5.583472920156337e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST; SINGLE VIEW, FRONTAL"
G_797000_AVG_CLAIM_CNT,2.65,3.397575083883541e-5,1.0400648312866696e-5,5.583472920156337e-4,1444,0.48133333333333334,POTASSIUM***
D_7890_LAST_EXP_DT,30.5,3.387878096340756e-5,6.057351433014289e-6,5.583472920156337e-4,NA,NA,ABDOMINAL PAIN
G_751000_LAST_EXP_DT,28.5,3.3835560104645434e-5,1.078413508904348e-4,5.583472920156337e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
G_371000_LAST_EXP_DT,292,3.378571481810765e-5,3.1161814387718376e-5,0.0011166945840312675,NA,NA,CARBONIC ANHYDRASE INHIBITORS***
G_394000_LAST_EXP_DT,124,3.370146461976807e-5,3.4510545648422536e-5,5.583472920156337e-4,NA,NA,HMG COA REDUCTASE INHIBITORS***
G_171000_LAST_EXP_DT,267,3.369481525688159e-5,4.1839267495566276e-5,5.583472920156337e-4,NA,NA,VIRAL VACCINES***
G_492700_FIRST_EXP_DT,5164,3.3492009688843915e-5,1.451099598540002e-5,5.583472920156337e-4,NA,NA,PROTON PUMP INHIBITORS***
P_99285_LAST_EXP_DT,2.5,3.34631957830025e-5,1.1260958998156141e-4,5.583472920156337e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS WITHIN THE CONSTRAINTS IMPOSED BY THE URGENCY OF THE PATIENT'S CLINICAL CONDITION AND/OR MENTAL STATUS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY AND POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
S_S22_FIRST_EXP,18.5,3.328033830362428e-5,4.630297522928432e-5,5.583472920156337e-4,NA,NA,EMERGENCY MEDICINE
S_S05_AVG_CLAIM,0.45,3.3153446295207265e-5,1.7579466231429815e-5,5.583472920156337e-4,749,0.24966666666666668,ANESTHESIOLOGY
G_571000_AVG_CLAIM_CNT,0.1,3.292210387811511e-5,5.207447809245364e-6,5.583472920156337e-4,920,0.30666666666666664,BENZODIAZEPINES***
P_82550_FIRST_EXP_DT,169.5,3.2834553933443105e-5,1.813451591293103e-4,5.583472920156337e-4,NA,NA,"CREATINE KINASE (CK), (CPK); TOTAL"
P_99214_LAST_EXP_DT,58,3.257328938336179e-5,1.1473266893418843e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7883_LAST_EXP_DT,36,3.253838022820777e-5,1.4751913699233892e-4,5.583472920156337e-4,NA,NA,URINARY INCONTINENCE
S_S21_LAST_EXP_,15.5,3.242672634307228e-5,1.262935317956084e-5,5.583472920156337e-4,NA,NA,DIAGNOSTIC RADIOLOGY
G_661000_LAST_EXP_DT,834.5,3.188369504067633e-5,6.817854174053437e-6,5.583472920156337e-4,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
S_S44_LAST_EXP_,5.5,3.185598936198266e-5,4.6168374673456203e-005,5.583472920156337e-4,NA,NA,NEUROLOGY
D_V700_AVG_CLAIM_CNT,0.65,3.170360812916747e-5,2.2148223842599457e-5,5.583472920156337e-4,711,0.237,(blank)
D_7807_LAST_EXP_DT,512.5,3.1413806730031673e-5,2.1066811103050265e-5,5.583472920156337e-4,NA,NA,MALAISE AND FATIGUE
D_4011_LAST_EXP_DT,334,3.133124380752453e-5,1.3497632371365074e-5,5.583472920156337e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
P_99213_FIRST_EXP_DT,587.5,3.112788412591299e-5,6.763879543178566e-5,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7812_AVG_CLAIM_CNT,0.75,3.109408319790671e-5,1.8881481793505298e-4,5.583472920156337e-4,268,0.08933333333333333,ABNORMALITY OF GAIT
G_361000_FIRST_EXP_DT,1809.5,3.1076905677116635e-5,1.6662991976126496e-4,5.583472920156337e-4,NA,NA,ACE INHIBITORS***
S_S08_LAST_EXP_,0.5,3.0955831861225293e-5,2.386730911553694e-5,5.583472920156337e-4,NA,NA,CARDIOVASCULAR DISEASE
P_A0425_FIRST_EXP_DT,619.5,3.0819242865265494e-5,1.0390951696505327e-4,5.583472920156337e-4,NA,NA,"GROUND MILEAGE, PER STATUTE MILE"
S_S04_FIRST_EXP,20.5,3.0759398599287164e-5,1.4383403875060807e-5,5.583472920156337e-4,NA,NA,ANATOMIC/CLINICAL PATHOLOGY
P_99213_FIRST_EXP_DT,2087.5,3.0497025822058104e-5,4.054952151340151e-6,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99203_LAST_EXP_DT,223.5,3.0465995461921197e-5,1.1082867677855737e-4,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_80053_FIRST_EXP_DT,1100.5,3.037733729010145e-5,1.3575032491271375e-4,5.583472920156337e-4,NA,NA,"COMPREHENSIVE METABOLIC PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: ALBUMIN (82040) BILIRUBIN, TOTAL (82247) CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) PHOSPHATASE, ALKALINE (84075) POTASSIUM (84132) PROTEIN, TOTAL (84155) SODIUM (84295) TRANSFERASE, ALANINE AMINO (ALT) (SGPT) (84460) TRANSFERASE, ASPARTATE AMINO (AST) (SGOT) (84450) UREA NITROGEN (BUN) (84520)"
D_7298_AVG_CLAIM_CNT,0.25,3.024684354345426e-5,1.8360456674761202e-5,5.583472920156337e-4,452,0.15066666666666667,OTHER MUSCULOSKELETAL SYMPTOMS REFERABLE TO LIMBS
G_332000_LAST_EXP_DT,254,3.0021042262100838e-5,2.1405136608569738e-5,5.583472920156337e-4,NA,NA,BETA BLOCKERS CARDIO-SELECTIVE***
G_171000_LAST_EXP_DT,184.5,2.9849267054200082e-5,1.295343137945628e-4,5.583472920156337e-4,NA,NA,VIRAL VACCINES***
P_99214_AVG_CLAIM_CNT,4.45,2.982682545445821e-5,1.8613855181931495e-5,5.583472920156337e-4,1809,0.603,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_581600_FIRST_EXP_DT,300,2.972015859148758e-5,1.9355406318319804e-5,5.583472920156337e-4,NA,NA,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS)***
G_034000_FIRST_EXP_DT,5158,2.9561682109359783e-5,1.026332118372508e-5,5.583472920156337e-4,NA,NA,AZITHROMYCIN***
P_99284_FIRST_EXP_DT,423.5,2.9540348736765653e-5,1.720663613264028e-5,5.583472920156337e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY, AND REQUIRE URGENT EVALUATION BY THE PHYSICIAN, OR OTHER QUALIFIED HEALTH CARE PROFESSIONALS BUT DO NOT POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
P_80053_LAST_EXP_DT,43,2.9487430890460744e-5,2.9694495518207193e-5,5.583472920156337e-4,NA,NA,"COMPREHENSIVE METABOLIC PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: ALBUMIN (82040) BILIRUBIN, TOTAL (82247) CALCIUM, TOTAL (82310) CARBON DIOXIDE (BICARBONATE) (82374) CHLORIDE (82435) CREATININE (82565) GLUCOSE (82947) PHOSPHATASE, ALKALINE (84075) POTASSIUM (84132) PROTEIN, TOTAL (84155) SODIUM (84295) TRANSFERASE, ALANINE AMINO (ALT) (SGPT) (84460) TRANSFERASE, ASPARTATE AMINO (AST) (SGOT) (84450) UREA NITROGEN (BUN) (84520)"
P_99213_LAST_EXP_DT,1304.5,2.932923146511988e-5,8.66053770346248e-6,5.583472920156337e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_797000_AVG_CLAIM_CNT,5.55,2.9303465183934772e-5,1.6688625605517445e-4,5.583472920156337e-4,1485,0.495,POTASSIUM***
