Feature,Split,Gain,Cover,Frequency,RealCover,RealCover %,LongName
P_99283_LAST_EXP_DT,954.5,2.211941172861071e-5,2.033935001423515e-4,5.367686527106817e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY."
G_659917_LAST_EXP_DT,0.5,2.2116998927489256e-5,2.2682962272773988e-4,5.367686527106817e-4,NA,NA,HYDROCODONE COMBINATIONS***
G_394000_AVG_CLAIM_CNT,0.25,2.2072994030845525e-5,6.146492730636259e-5,5.367686527106817e-4,2833,0.3173163082437276,HMG COA REDUCTASE INHIBITORS***
P_99214_LAST_EXP_DT,177.5,2.2051049030169406e-5,7.473145531610633e-6,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_77052_LAST_EXP_DT,183.5,2.1870663422517557e-5,1.888450553168829e-4,5.367686527106817e-4,NA,NA,"COMPUTER-AIDED DETECTION (COMPUTER ALGORITHM ANALYSIS OF DIGITAL IMAGE DATA FOR LESION DETECTION) WITH FURTHER REVIEW FOR INTERPRETATION, WITH OR WITHOUT DIGITIZATION OF FILM RADIOGRAPHIC IMAGES; SCREENING MAMMOGRAPHY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)"
D_7820_LAST_EXP_DT,7.5,2.1777368445821187e-5,2.2391478614837795e-4,5.367686527106817e-4,NA,NA,DISTURBANCE OF SKIN SENSATION
D_7807_AVG_CLAIM_CNT,0.25,2.176185758146896e-5,5.6015855877592975e-6,5.367686527106817e-4,4827,0.5406586021505376,MALAISE AND FATIGUE
D_7809_FIRST_EXP_DT,5144,2.1756112816894058e-5,6.7991297883696595e-6,5.367686527106817e-4,NA,NA,OTHER GENERAL SYMPTOMS
D_V068_FIRST_EXP_DT,5108,2.1753814911064098e-5,2.1527966321349123e-4,5.367686527106817e-4,NA,NA,(blank)
P_99233_AVG_CLAIM_CNT,0.45,2.1748116104605797e-5,2.9078422584750117e-4,0.0010735373054213634,1896,0.21236559139784947,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED INTERVAL HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS UNSTABLE OR HAS DEVELOPED A SIGNIFICANT COMPLICATION OR A SIGNIFICANT NEW PROBLEM. TYPICALLY, 35 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
D_7194_FIRST_EXP_DT,384.5,2.1572969722246258e-5,3.6608545771791766e-5,5.367686527106817e-4,NA,NA,PAIN IN JOINT
P_99214_LAST_EXP_DT,27.5,2.1456925477833284e-5,1.0874447745610976e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_2768_AVG_CLAIM_CNT,0.35,2.140729071190615e-5,3.477374301107422e-5,5.367686527106817e-4,4384,0.4910394265232975,HYPOPOTASSEMIA
P_71020_LAST_EXP_DT,3.5,2.137684345965918e-5,4.4189694685266836e-6,5.367686527106817e-4,NA,NA,"RADIOLOGIC EXAMINATION, CHEST, 2 VIEWS, FRONTAL AND LATERAL;"
P_99254_AVG_CLAIM_CNT,0.35,2.1202662197748223e-5,6.132481568050033e-5,5.367686527106817e-4,639,0.0715725806451613,"INPATIENT CONSULTATION FOR A NEW OR ESTABLISHED PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 80 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
P_93010_AVG_CLAIM_CNT,0.35,2.1086962639209744e-5,2.2230454806011014e-4,5.367686527106817e-4,4118,0.46124551971326166,"ELECTROCARDIOGRAM, ROUTINE ECG WITH AT LEAST 12 LEADS; INTERPRETATION AND REPORT ONLY"
D_V723_LAST_EXP_DT,275.5,2.108098808405185e-5,2.1429357335524133e-4,5.367686527106817e-4,NA,NA,(blank)
P_36415_FIRST_EXP_DT,1177,2.104192368494253e-5,6.309157341511026e-6,5.367686527106817e-4,NA,NA,COLLECTION OF VENOUS BLOOD BY VENIPUNCTURE
P_99203_LAST_EXP_DT,228.5,2.0929556089857494e-5,1.563417319239717e-4,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
S_S44_FIRST_EXP,51.5,2.09063472409749e-5,3.586551982476788e-5,5.367686527106817e-4,NA,NA,NEUROLOGY
P_77052_LAST_EXP_DT,139.5,2.085177197751335e-5,1.8137297148071508e-4,5.367686527106817e-4,NA,NA,"COMPUTER-AIDED DETECTION (COMPUTER ALGORITHM ANALYSIS OF DIGITAL IMAGE DATA FOR LESION DETECTION) WITH FURTHER REVIEW FOR INTERPRETATION, WITH OR WITHOUT DIGITIZATION OF FILM RADIOGRAPHIC IMAGES; SCREENING MAMMOGRAPHY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)"
G_442010_AVG_CLAIM_CNT,1.45,2.0709531606638834e-5,3.4618671131245026e-5,5.367686527106817e-4,2950,0.330421146953405,BETA ADRENERGICS***
D_V700_FIRST_EXP_DT,1622.5,2.0691607941165148e-5,1.0594674910134914e-5,5.367686527106817e-4,NA,NA,(blank)
P_99213_FIRST_EXP_DT,695.5,2.068333548017729e-5,5.954856703208343e-6,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
P_99245_FIRST_EXP_DT,762.5,2.0623130347432343e-5,9.146892310912224e-6,5.367686527106817e-4,NA,NA,"OFFICE CONSULTATION FOR A NEW OR ESTABLISHED PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 80 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_371000_LAST_EXP_DT,326.5,2.0484566625885764e-5,1.8395321313264472e-4,5.367686527106817e-4,NA,NA,CARBONIC ANHYDRASE INHIBITORS***
D_5990_FIRST_EXP_DT,15.5,2.0381850235286558e-5,3.411147026288255e-6,5.367686527106817e-4,NA,NA,(blank)
G_019900_AVG_CLAIM_CNT,0.05,2.0357837119363478e-5,1.124205174953801e-4,5.367686527106817e-4,2822,0.316084229390681,PENICILLIN COMBINATIONS***
P_99213_LAST_EXP_DT,43.5,1.9992470092399856e-5,2.5423423418801005e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_751000_LAST_EXP_DT,163.5,1.9861144774217654e-5,1.9079793147987702e-4,5.367686527106817e-4,NA,NA,CENTRAL MUSCLE RELAXANTS***
D_7860_AVG_CLAIM_CNT,3.05,1.9796343829812784e-5,4.2181964257727316e-5,5.367686527106817e-4,3302,0.36984767025089604,DYSPNEA AND RESPIRATORY ABNORMALITIES
D_2768_AVG_CLAIM_CNT,0.55,1.975704964012047e-5,1.7364511556059662e-4,5.367686527106817e-4,4409,0.49383960573476704,HYPOPOTASSEMIA
P_99212_LAST_EXP_DT,1584,1.9626988170144742e-5,1.3900939295708822e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A PROBLEM FOCUSED HISTORY; A PROBLEM FOCUSED EXAMINATION; STRAIGHTFORWARD MEDICAL DECISION MAKING. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE SELF LIMITED OR MINOR. TYPICALLY, 10 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_7225_AVG_CLAIM_CNT,0.15,1.9540357120355253e-5,4.959404621508155e-5,5.367686527106817e-4,1382,0.15479390681003585,DEGENERATION OF THORACIC OR LUMBAR INTERVERTEBRAL DISC
G_469920_LAST_EXP_DT,1573.5,1.9513241831561728e-5,2.053206382340047e-4,5.367686527106817e-4,NA,NA,BOWEL EVACUANT COMBINATIONS***
P_82550_FIRST_EXP_DT,1321.5,1.9312289966731735e-5,3.707488745190049e-5,5.367686527106817e-4,NA,NA,"CREATINE KINASE (CK), (CPK); TOTAL"
P_99202_LAST_EXP_DT,1137.5,1.9260816876140636e-5,3.128092586716223e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; STRAIGHTFORWARD MEDICAL DECISION MAKING. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 20 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4011_LAST_EXP_DT,179.5,1.9243812372998934e-5,3.02258258051294e-5,5.367686527106817e-4,NA,NA,BENIGN ESSENTIAL HYPERTENSION
D_2768_FIRST_EXP_DT,520.5,1.922140779115682e-5,2.4274701122265495e-5,5.367686527106817e-4,NA,NA,HYPOPOTASSEMIA
D_4280_LAST_EXP_DT,0.5,1.913466184607584e-5,1.6437780124839795e-4,5.367686527106817e-4,NA,NA,"CONGESTIVE HEART FAILURE, UNSPECIFIED"
S_S64_AVG_CLAIM,0.25,1.9009655768926022e-5,8.285229941301181e-5,5.367686527106817e-4,735,0.0823252688172043,PEDIATRICS
P_99213_LAST_EXP_DT,64.5,1.895025490322156e-5,2.141439708155721e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY. TYPICALLY, 15 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_394000_AVG_CLAIM_CNT,3.65,1.8938076002322773e-5,1.4856819092722308e-4,5.367686527106817e-4,2809,0.31462813620071683,HMG COA REDUCTASE INHIBITORS***
G_726000_LAST_EXP_DT,10.5,1.8927505635504956e-5,1.441447816413901e-4,5.367686527106817e-4,NA,NA,ANTICONVULSANTS - MISC.***
P_99238_LAST_EXP_DT,895,1.8819274270913846e-5,1.048337383787992e-4,5.367686527106817e-4,NA,NA,HOSPITAL DISCHARGE DAY MANAGEMENT; 30 MINUTES OR LESS
D_4939_AVG_CLAIM_CNT,0.65,1.879101002920534e-5,1.7733048565072805e-5,5.367686527106817e-4,1017,0.11391129032258064,"ASTHMA, UNSPECIFIED"
G_021000_FIRST_EXP_DT,1462.5,1.8668301857885484e-5,6.932822982691277e-6,5.367686527106817e-4,NA,NA,CEPHALOSPORINS - 1ST GENERATION***
AGE,69.95,1.859453908074377e-5,3.157192693626077e-5,5.367686527106817e-4,4994,0.5593637992831542,Age
D_7807_AVG_CLAIM_CNT,0.15,1.8535253110330805e-5,4.88264082373379e-5,5.367686527106817e-4,4814,0.5392025089605734,MALAISE AND FATIGUE
G_661000_LAST_EXP_DT,207.5,1.8519271175283434e-5,2.5846911210127064e-4,0.0010735373054213634,NA,NA,NONSTEROIDAL ANTI-INFLAMMATORY AGENTS (NSAIDS)***
P_99233_AVG_CLAIM_CNT,0.75,1.848929499373161e-5,7.610393797036217e-5,5.367686527106817e-4,1916,0.2146057347670251,"SUBSEQUENT HOSPITAL CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED INTERVAL HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS UNSTABLE OR HAS DEVELOPED A SIGNIFICANT COMPLICATION OR A SIGNIFICANT NEW PROBLEM. TYPICALLY, 35 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT."
P_99214_LAST_EXP_DT,17.5,1.8480103370411768e-5,6.260657163327934e-6,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_V048_LAST_EXP_DT,431.5,1.8478379941039298e-5,1.550556326716539e-5,5.367686527106817e-4,NA,NA,(blank)
G_571000_AVG_CLAIM_CNT,3.35,1.8426677059865204e-5,2.3769108883361826e-005,5.367686527106817e-4,3404,0.38127240143369173,BENZODIAZEPINES***
G_726000_LAST_EXP_DT,299,1.8323845773974498e-5,3.256670339358826e-5,5.367686527106817e-4,NA,NA,ANTICONVULSANTS - MISC.***
P_99215_FIRST_EXP_DT,784,1.821963574458582e-5,3.3428928783509885e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A COMPREHENSIVE HISTORY; A COMPREHENSIVE EXAMINATION; MEDICAL DECISION MAKING OF HIGH COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 40 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_5640_AVG_CLAIM_CNT,0.05,1.8195082620792695e-5,6.737738053703673e-5,0.0010735373054213634,1419,0.15893817204301075,CONSTIPATION
G_797000_LAST_EXP_DT,114.5,1.8066710111601986e-5,1.93046795463292e-5,5.367686527106817e-4,NA,NA,POTASSIUM***
P_90471_AVG_CLAIM_CNT,0.35,1.8059127022363122e-5,2.6522439065059315e-5,5.367686527106817e-4,2003,0.22435035842293907,"IMMUNIZATION ADMINISTRATION (INCLUDES PERCUTANEOUS, INTRADERMAL, SUBCUTANEOUS, OR INTRAMUSCULAR INJECTIONS); 1 VACCINE (SINGLE OR COMBINATION VACCINE/TOXOID)"
G_797000_AVG_CLAIM_CNT,1.15,1.7938762714989823e-5,1.2427706569818314e-4,0.0010735373054213634,4983,0.5581317204301075,POTASSIUM***
D_4019_FIRST_EXP_DT,1154.5,1.7883452121662687e-5,1.5438982093865286e-4,5.367686527106817e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
D_4019_LAST_EXP_DT,1.5,1.7791995469630287e-5,2.212911115010605e-5,5.367686527106817e-4,NA,NA,UNSPECIFIED ESSENTIAL HYPERTENSION
P_99214_LAST_EXP_DT,20.5,1.7768441934873198e-5,2.08552374816752e-5,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF AN ESTABLISHED PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 25 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
D_4010_LAST_EXP_DT,361,1.775385023285295e-5,4.1888711107386435e-6,5.367686527106817e-4,NA,NA,MALIGNANT ESSENTIAL HYPERTENSION
P_99203_FIRST_EXP_DT,197.5,1.7705709105715292e-5,1.6352201037631158e-4,5.367686527106817e-4,NA,NA,"OFFICE OR OTHER OUTPATIENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT FACE-TO-FACE WITH THE PATIENT AND/OR FAMILY."
G_221000_FIRST_EXP_DT,5064,1.7678019340464278e-5,1.2866638812578397e-5,5.367686527106817e-4,NA,NA,GLUCOCORTICOSTEROIDS***
P_70450_FIRST_EXP_DT,284.5,1.767261926176387e-5,8.09143835039846e-5,5.367686527106817e-4,NA,NA,"COMPUTED TOMOGRAPHY, HEAD OR BRAIN; WITHOUT CONTRAST MATERIAL"
S_S24_FIRST_EXP,57.5,1.7600694809286126e-5,1.3307660665005474e-5,5.367686527106817e-4,NA,NA,FAMILY MEDICINE
G_372000_LAST_EXP_DT,23.5,1.75678347559177e-5,1.5232611020594678e-5,5.367686527106817e-4,NA,NA,LOOP DIURETICS***
S_S05_LAST_EXP_,22,1.754393653528612e-5,8.197350513966445e-6,5.367686527106817e-4,NA,NA,ANESTHESIOLOGY
G_659900_LAST_EXP_DT,1375.5,1.7516706351201094e-5,1.5620467669408118e-4,5.367686527106817e-4,NA,NA,OPIOID COMBINATIONS***
P_90862_AVG_CLAIM_CNT,0.05,1.7277839040176764e-5,1.8236871311571784e-4,5.367686527106817e-4,370,0.041442652329749106,"PHARMACOLOGIC MANAGEMENT, INCLUDING PRESCRIPTION, USE, AND REVIEW OF MEDICATION WITH NO MORE THAN MINIMAL MEDICAL PSYCHOTHERAPY"
D_2768_LAST_EXP_DT,739,1.713720720338322e-5,3.3547002185786466e-5,5.367686527106817e-4,NA,NA,HYPOPOTASSEMIA
P_99396_LAST_EXP_DT,28.5,1.7048048457180776e-5,1.743384348573433e-5,5.367686527106817e-4,NA,NA,"PERIODIC COMPREHENSIVE PREVENTIVE MEDICINE REEVALUATION AND MANAGEMENT OF AN INDIVIDUAL INCLUDING AN AGE AND GENDER APPROPRIATE HISTORY, EXAMINATION, COUNSELING/ANTICIPATORY GUIDANCE/RISK FACTOR REDUCTION INTERVENTIONS, AND THE ORDERING OF LABORATORY/DIAGNOSTIC PROCEDURES, ESTABLISHED PATIENT; 40-64 YEARS"
G_726000_AVG_CLAIM_CNT,0.25,1.704287816906337e-5,7.408607317723215e-6,5.367686527106817e-4,3531,0.395497311827957,ANTICONVULSANTS - MISC.***
P_99284_FIRST_EXP_DT,1099.5,1.7000481806500607e-5,1.5490216942128354e-5,5.367686527106817e-4,NA,NA,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF HIGH SEVERITY, AND REQUIRE URGENT EVALUATION BY THE PHYSICIAN, OR OTHER QUALIFIED HEALTH CARE PROFESSIONALS BUT DO NOT POSE AN IMMEDIATE SIGNIFICANT THREAT TO LIFE OR PHYSIOLOGIC FUNCTION."
G_797000_LAST_EXP_DT,806,1.6950272564115984e-5,1.019567045917193e-5,5.367686527106817e-4,NA,NA,POTASSIUM***
